Datetime,Water Level (m)
2023-12-09 00:00:00,-0.28580582
2023-12-09 01:00:00,-0.45195785
2023-12-09 02:00:00,-0.52862
2023-12-09 03:00:00,-0.4028105
2023-12-09 04:00:00,-0.17666984
2023-12-09 05:00:00,0.06605373
2023-12-09 06:00:00,0.2996034
2023-12-09 07:00:00,0.4116129
2023-12-09 08:00:00,0.35935074
2023-12-09 09:00:00,0.15889801
2023-12-09 10:00:00,-0.043291893
2023-12-09 11:00:00,-0.23545812
2023-12-09 12:00:00,-0.4224107
2023-12-09 13:00:00,-0.5801411
2023-12-09 14:00:00,-0.6934997
2023-12-09 15:00:00,-0.5627243
2023-12-09 16:00:00,-0.19923186
2023-12-09 17:00:00,0.1224868
2023-12-09 18:00:00,0.45234987
2023-12-09 19:00:00,0.6633771
2023-12-09 20:00:00,0.7373841
2023-12-09 21:00:00,0.57856965
2023-12-09 22:00:00,0.32975546
2023-12-09 23:00:00,0.10136626
2023-12-10 00:00:00,-0.10134566
2023-12-10 01:00:00,-0.30025414
2023-12-10 02:00:00,-0.47481075
2023-12-10 03:00:00,-0.58321565
2023-12-10 04:00:00,-0.43517548
2023-12-10 05:00:00,-0.09159731
2023-12-10 06:00:00,0.20540829
2023-12-10 07:00:00,0.42739037
2023-12-10 08:00:00,0.47148347
2023-12-10 09:00:00,0.3607541
2023-12-10 10:00:00,0.13520913
2023-12-10 11:00:00,-0.06798275
2023-12-10 12:00:00,-0.26057956
2023-12-10 13:00:00,-0.4465193
2023-12-10 14:00:00,-0.5938343
2023-12-10 15:00:00,-0.6935904
2023-12-10 16:00:00,-0.43245107
2023-12-10 17:00:00,-0.06358996
2023-12-10 18:00:00,0.31396687
2023-12-10 19:00:00,0.6465555
2023-12-10 20:00:00,0.8292309
2023-12-10 21:00:00,0.804929
2023-12-10 22:00:00,0.55645055
2023-12-10 23:00:00,0.2942821
2023-12-11 00:00:00,0.06963919
2023-12-11 01:00:00,-0.13849999
2023-12-11 02:00:00,-0.346969
2023-12-11 03:00:00,-0.5074969
2023-12-11 04:00:00,-0.6096751
2023-12-11 05:00:00,-0.35708892
2023-12-11 06:00:00,-0.015157752
2023-12-11 07:00:00,0.29823446
2023-12-11 08:00:00,0.48101172
2023-12-11 09:00:00,0.47087938
2023-12-11 10:00:00,0.30146143
2023-12-11 11:00:00,0.07459692
2023-12-11 12:00:00,-0.12767786
2023-12-11 13:00:00,-0.32364053
2023-12-11 14:00:00,-0.5001705
2023-12-11 15:00:00,-0.64588475
2023-12-11 16:00:00,-0.69735056
2023-12-11 17:00:00,-0.27448794
2023-12-11 18:00:00,0.09452967
2023-12-11 19:00:00,0.51726425
2023-12-11 20:00:00,0.81650096
2023-12-11 21:00:00,0.9608147
2023-12-11 22:00:00,0.8306246
2023-12-11 23:00:00,0.5370039
2023-12-12 00:00:00,0.27675256
2023-12-12 01:00:00,0.057115607
2023-12-12 02:00:00,-0.15969247
2023-12-12 03:00:00,-0.36944202
2023-12-12 04:00:00,-0.52083343
2023-12-12 05:00:00,-0.5741843
2023-12-12 06:00:00,-0.15697454
2023-12-12 07:00:00,0.16367176
2023-12-12 08:00:00,0.48121125
2023-12-12 09:00:00,0.57727826
2023-12-12 10:00:00,0.51816535
2023-12-12 11:00:00,0.28526434
2023-12-12 12:00:00,0.06463541
2023-12-12 13:00:00,-0.13809665
2023-12-12 14:00:00,-0.33749107
2023-12-12 15:00:00,-0.5067754
2023-12-12 16:00:00,-0.64406276
2023-12-12 17:00:00,-0.5518625
2023-12-12 18:00:00,-0.06190206
2023-12-12 19:00:00,0.35742247
2023-12-12 20:00:00,0.7957656
2023-12-12 21:00:00,1.039908
2023-12-12 22:00:00,1.095469
2023-12-12 23:00:00,0.8382807
2023-12-13 00:00:00,0.53093284
2023-12-13 01:00:00,0.27814636
2023-12-13 02:00:00,0.056631457
2023-12-13 03:00:00,-0.17347154
2023-12-13 04:00:00,-0.37479553
2023-12-13 05:00:00,-0.5197264
2023-12-13 06:00:00,-0.46130902
2023-12-13 07:00:00,-0.013346528
2023-12-13 08:00:00,0.32188532
2023-12-13 09:00:00,0.5856447
2023-12-13 10:00:00,0.6087252
2023-12-13 11:00:00,0.4833879
2023-12-13 12:00:00,0.22850747
2023-12-13 13:00:00,0.013459823
2023-12-13 14:00:00,-0.18607669
2023-12-13 15:00:00,-0.38498634
2023-12-13 16:00:00,-0.54370713
2023-12-13 17:00:00,-0.66472286
2023-12-13 18:00:00,-0.39597422
2023-12-13 19:00:00,0.07245755
2023-12-13 20:00:00,0.5324011
2023-12-13 21:00:00,0.92822987
2023-12-13 22:00:00,1.1160663
2023-12-13 23:00:00,1.0505966
2023-12-14 00:00:00,0.7343964
2023-12-14 01:00:00,0.44552708
2023-12-14 02:00:00,0.20890929
2023-12-14 03:00:00,-0.020939158
2023-12-14 04:00:00,-0.2464362
2023-12-14 05:00:00,-0.4280362
2023-12-14 06:00:00,-0.56428826
2023-12-14 07:00:00,-0.34868515
2023-12-14 08:00:00,0.05409276
2023-12-14 09:00:00,0.3878233
2023-12-14 10:00:00,0.5825206
2023-12-14 11:00:00,0.550893
2023-12-14 12:00:00,0.37364072
2023-12-14 13:00:00,0.132908
2023-12-14 14:00:00,-0.07519082
2023-12-14 15:00:00,-0.27728793
2023-12-14 16:00:00,-0.4608512
2023-12-14 17:00:00,-0.61678666
2023-12-14 18:00:00,-0.7142011
2023-12-14 19:00:00,-0.3107191
2023-12-14 20:00:00,0.12858595
2023-12-14 21:00:00,0.5978092
2023-12-14 22:00:00,0.9315751
2023-12-14 23:00:00,1.0628684
2023-12-15 00:00:00,0.90430754
